Date,Company,Ticker,Open,High,Low,Close,Volume
2025-09-02,Bharti Airtel,BHARTIARTL.NS,1904.5,1917.5,1878.0,1887.2,4423049
2025-09-03,Bharti Airtel,BHARTIARTL.NS,1891.0,1892.1,1870.0,1883.9,3803044
2025-09-04,Bharti Airtel,BHARTIARTL.NS,1899.0,1903.5,1876.6,1880.4,5205333
2025-09-05,Bharti Airtel,BHARTIARTL.NS,1887.0,1910.7,1875.7,1895.3,2620140
2025-09-08,Bharti Airtel,BHARTIARTL.NS,1898.0,1899.0,1884.1,1887.7,2547552
2025-09-09,Bharti Airtel,BHARTIARTL.NS,1892.0,1904.0,1883.0,1893.7,4517793
2025-09-10,Bharti Airtel,BHARTIARTL.NS,1904.0,1905.0,1883.0,1891.4,3566139
2025-09-11,Bharti Airtel,BHARTIARTL.NS,1884.0,1916.0,1882.1,1913.0,4718266
2025-09-12,Bharti Airtel,BHARTIARTL.NS,1925.0,1925.0,1901.6,1902.6,3192824
2025-09-15,Bharti Airtel,BHARTIARTL.NS,1904.0,1913.0,1898.4,1904.5,3553258
2025-09-16,Bharti Airtel,BHARTIARTL.NS,1903.3,1942.0,1902.5,1939.5,5427586
2025-09-17,Bharti Airtel,BHARTIARTL.NS,1938.1,1950.1,1932.6,1941.3,4234637
2025-09-18,Bharti Airtel,BHARTIARTL.NS,1944.5,1949.8,1920.5,1941.1,5080814
2025-09-19,Bharti Airtel,BHARTIARTL.NS,1930.2,1976.8,1927.8,1962.4,11287603
2025-09-22,Bharti Airtel,BHARTIARTL.NS,1954.0,1966.0,1944.0,1956.2,4469137
2025-09-23,Bharti Airtel,BHARTIARTL.NS,1950.0,1955.0,1930.1,1938.7,4348633
2025-09-24,Bharti Airtel,BHARTIARTL.NS,1926.0,1937.3,1918.8,1931.1,5237977
2025-09-25,Bharti Airtel,BHARTIARTL.NS,1930.0,1950.0,1928.8,1935.6,7133365
2025-09-26,Bharti Airtel,BHARTIARTL.NS,1931.1,1944.7,1911.9,1916.6,3239306
2025-09-29,Bharti Airtel,BHARTIARTL.NS,1928.0,1928.0,1897.5,1902.2,5072608
2025-09-30,Bharti Airtel,BHARTIARTL.NS,1896.0,1907.6,1875.2,1878.4,5945625
2025-10-01,Bharti Airtel,BHARTIARTL.NS,1868.0,1877.0,1855.9,1867.6,5675393
2025-10-03,Bharti Airtel,BHARTIARTL.NS,1851.2,1900.3,1848.1,1896.7,5828332
2025-10-06,Bharti Airtel,BHARTIARTL.NS,1892.6,1907.0,1887.5,1903.1,2809218
2025-10-07,Bharti Airtel,BHARTIARTL.NS,1900.0,1946.0,1900.0,1929.0,5713060
2025-10-08,Bharti Airtel,BHARTIARTL.NS,1929.0,1962.6,1927.6,1943.5,4957406
2025-10-09,Bharti Airtel,BHARTIARTL.NS,1945.0,1948.8,1931.3,1942.0,3945737
2025-10-10,Bharti Airtel,BHARTIARTL.NS,1937.0,1947.6,1935.4,1939.9,2512581
2025-10-13,Bharti Airtel,BHARTIARTL.NS,1937.9,1965.9,1936.0,1954.9,3672419
2025-10-14,Bharti Airtel,BHARTIARTL.NS,1964.0,1964.0,1939.2,1946.6,4454239
2025-10-15,Bharti Airtel,BHARTIARTL.NS,1957.2,1976.0,1951.6,1968.5,3447352
2025-10-16,Bharti Airtel,BHARTIARTL.NS,1962.3,1986.9,1962.0,1967.4,3700674
2025-10-17,Bharti Airtel,BHARTIARTL.NS,1973.6,2034.3,1970.3,2012.0,6743801
2025-10-20,Bharti Airtel,BHARTIARTL.NS,2026.0,2057.0,2019.7,2051.5,7387180
2025-10-21,Bharti Airtel,BHARTIARTL.NS,2051.8,2058.5,2038.5,2043.5,240850
2025-10-23,Bharti Airtel,BHARTIARTL.NS,2063.9,2067.0,2003.6,2007.9,8790128
2025-10-24,Bharti Airtel,BHARTIARTL.NS,2008.0,2033.0,2006.9,2029.3,3236799
2025-10-27,Bharti Airtel,BHARTIARTL.NS,2030.0,2094.0,2030.0,2080.1,5796831
2025-10-28,Bharti Airtel,BHARTIARTL.NS,2092.0,2102.6,2071.7,2090.2,9891522
2025-10-29,Bharti Airtel,BHARTIARTL.NS,2083.0,2110.4,2081.6,2100.6,2742750
2025-10-30,Bharti Airtel,BHARTIARTL.NS,2070.0,2088.0,2058.6,2066.3,4222189
2025-10-31,Bharti Airtel,BHARTIARTL.NS,2056.0,2073.8,2051.7,2054.5,4659723
2025-11-03,Bharti Airtel,BHARTIARTL.NS,2055.0,2081.0,2047.2,2074.0,2979629
2025-11-04,Bharti Airtel,BHARTIARTL.NS,2107.0,2135.6,2103.5,2113.3,12263078
2025-11-06,Bharti Airtel,BHARTIARTL.NS,2115.0,2123.3,2080.5,2094.9,9546299
2025-11-07,Bharti Airtel,BHARTIARTL.NS,2048.0,2048.0,1995.6,2001.2,70392750
2025-11-10,Bharti Airtel,BHARTIARTL.NS,1995.0,2028.8,1992.2,2019.8,7457061
2025-11-11,Bharti Airtel,BHARTIARTL.NS,2020.1,2056.9,2017.4,2042.3,14825625
2025-11-12,Bharti Airtel,BHARTIARTL.NS,2060.0,2079.8,2054.9,2073.8,8210277
2025-11-13,Bharti Airtel,BHARTIARTL.NS,2099.9,2107.0,2079.0,2091.8,5958875
2025-11-14,Bharti Airtel,BHARTIARTL.NS,2090.0,2107.9,2081.9,2100.7,6312655
2025-11-17,Bharti Airtel,BHARTIARTL.NS,2112.0,2122.0,2100.9,2112.2,5998770
2025-11-18,Bharti Airtel,BHARTIARTL.NS,2122.0,2159.0,2110.3,2149.2,10972556
2025-11-19,Bharti Airtel,BHARTIARTL.NS,2155.0,2166.2,2146.7,2159.8,7419461
2025-11-20,Bharti Airtel,BHARTIARTL.NS,2153.1,2169.3,2149.9,2158.3,7452899
2025-11-21,Bharti Airtel,BHARTIARTL.NS,2150.1,2174.5,2148.6,2162.7,6720938
2025-11-24,Bharti Airtel,BHARTIARTL.NS,2162.1,2165.8,2140.4,2152.1,9686848
2025-11-25,Bharti Airtel,BHARTIARTL.NS,2159.0,2170.7,2138.7,2161.6,7102592
2025-11-26,Bharti Airtel,BHARTIARTL.NS,2104.0,2134.9,2097.5,2126.8,43174047
2025-11-27,Bharti Airtel,BHARTIARTL.NS,2132.0,2136.9,2103.8,2115.6,4444877
2025-11-28,Bharti Airtel,BHARTIARTL.NS,2118.0,2129.5,2096.4,2101.6,6263457
2025-12-01,Bharti Airtel,BHARTIARTL.NS,2114.7,2119.0,2083.1,2089.7,5058900
2025-12-02,Bharti Airtel,BHARTIARTL.NS,2089.8,2114.8,2087.1,2104.0,6591396
2025-12-03,Bharti Airtel,BHARTIARTL.NS,2100.1,2109.9,2081.6,2086.0,4357641
2025-12-04,Bharti Airtel,BHARTIARTL.NS,2094.8,2108.5,2074.1,2103.8,4611819
2025-12-05,Bharti Airtel,BHARTIARTL.NS,2092.6,2111.9,2090.0,2108.8,2938290
2025-12-08,Bharti Airtel,BHARTIARTL.NS,2114.4,2114.4,2078.9,2086.2,4327091
2025-12-09,Bharti Airtel,BHARTIARTL.NS,2086.8,2100.4,2080.4,2089.7,5139229
2025-12-10,Bharti Airtel,BHARTIARTL.NS,2072.0,2096.9,2062.2,2067.0,3987451
2025-12-11,Bharti Airtel,BHARTIARTL.NS,2066.0,2069.2,2038.0,2053.2,3254850
2025-12-12,Bharti Airtel,BHARTIARTL.NS,2053.1,2087.1,2050.6,2083.4,2706420
2025-12-15,Bharti Airtel,BHARTIARTL.NS,2070.1,2078.9,2061.5,2069.7,3233614
2025-12-16,Bharti Airtel,BHARTIARTL.NS,2070.1,2106.6,2070.1,2102.0,5756692
2025-12-17,Bharti Airtel,BHARTIARTL.NS,2117.6,2128.0,2096.4,2108.0,6412516
2025-12-18,Bharti Airtel,BHARTIARTL.NS,2099.0,2116.6,2088.1,2092.0,3760341
2025-12-19,Bharti Airtel,BHARTIARTL.NS,2113.9,2115.0,2082.0,2097.7,10127415
2025-12-22,Bharti Airtel,BHARTIARTL.NS,2118.0,2151.7,2101.7,2147.6,7670853
2025-12-23,Bharti Airtel,BHARTIARTL.NS,2157.0,2164.0,2119.2,2122.9,4110853
2025-12-24,Bharti Airtel,BHARTIARTL.NS,2111.0,2137.2,2111.0,2123.7,3145464
2025-12-26,Bharti Airtel,BHARTIARTL.NS,2123.0,2123.0,2101.8,2105.4,1297870
2025-12-29,Bharti Airtel,BHARTIARTL.NS,2105.4,2112.7,2079.4,2081.6,2371034
2025-12-30,Bharti Airtel,BHARTIARTL.NS,2077.0,2102.8,2071.6,2099.8,6983390
2025-12-31,Bharti Airtel,BHARTIARTL.NS,2096.0,2121.0,2090.1,2105.6,2991434
2026-01-01,Bharti Airtel,BHARTIARTL.NS,2114.8,2123.9,2107.0,2110.4,2097756
2026-01-02,Bharti Airtel,BHARTIARTL.NS,2108.0,2125.0,2098.0,2106.3,2927138
2026-01-05,Bharti Airtel,BHARTIARTL.NS,2102.1,2112.1,2096.5,2105.0,2642580
2026-01-06,Bharti Airtel,BHARTIARTL.NS,2106.8,2121.8,2087.5,2105.3,9119265
2026-01-07,Bharti Airtel,BHARTIARTL.NS,2095.6,2103.8,2077.0,2084.2,4171371
2026-01-08,Bharti Airtel,BHARTIARTL.NS,2088.0,2092.0,2055.0,2066.3,5534929
2026-01-09,Bharti Airtel,BHARTIARTL.NS,2070.2,2084.0,2023.2,2027.1,4165409
2026-01-12,Bharti Airtel,BHARTIARTL.NS,2023.5,2048.8,2001.3,2044.0,4689135
2026-01-13,Bharti Airtel,BHARTIARTL.NS,2047.0,2049.9,2014.9,2026.9,7388496
2026-01-14,Bharti Airtel,BHARTIARTL.NS,2015.1,2034.0,2008.7,2022.5,4842964
2026-01-15,Bharti Airtel,BHARTIARTL.NS,2022.5,2022.5,2022.5,2022.5,0
2026-01-16,Bharti Airtel,BHARTIARTL.NS,2020.0,2029.7,1988.7,2016.4,7310676
2026-01-19,Bharti Airtel,BHARTIARTL.NS,2023.0,2023.0,1996.3,2010.0,4272071
2026-01-20,Bharti Airtel,BHARTIARTL.NS,2018.0,2018.0,1977.1,1996.0,6076838
2026-01-21,Bharti Airtel,BHARTIARTL.NS,1977.0,2007.1,1967.0,1996.1,7952295
2026-01-22,Bharti Airtel,BHARTIARTL.NS,2008.8,2018.9,1990.0,2002.2,6722567
2026-01-23,Bharti Airtel,BHARTIARTL.NS,2009.0,2011.7,1980.1,1984.7,4340925
2026-01-27,Bharti Airtel,BHARTIARTL.NS,1972.1,2003.8,1962.7,1973.4,10510891
2026-01-28,Bharti Airtel,BHARTIARTL.NS,1995.0,1995.0,1939.0,1957.7,9426909
2026-01-29,Bharti Airtel,BHARTIARTL.NS,1964.0,1970.5,1939.0,1967.9,6065044
2026-01-30,Bharti Airtel,BHARTIARTL.NS,1925.6,1974.0,1925.6,1968.7,7683747
2026-02-02,Bharti Airtel,BHARTIARTL.NS,1936.1,1969.8,1926.5,1965.4,5326225
2026-02-03,Bharti Airtel,BHARTIARTL.NS,2050.0,2050.0,1980.1,1997.3,6915795
2026-02-04,Bharti Airtel,BHARTIARTL.NS,2008.0,2034.6,1998.4,2025.8,7464725
2026-02-05,Bharti Airtel,BHARTIARTL.NS,2012.0,2022.9,1985.0,1992.4,7708690
2026-02-06,Bharti Airtel,BHARTIARTL.NS,1994.0,2049.7,1988.5,2038.4,13870403
2026-02-09,Bharti Airtel,BHARTIARTL.NS,2051.2,2055.2,2028.7,2038.2,7570161
2026-02-10,Bharti Airtel,BHARTIARTL.NS,2052.0,2057.0,2008.4,2011.3,9077763
2026-02-11,Bharti Airtel,BHARTIARTL.NS,2012.9,2021.0,1996.7,2012.1,7423601
2026-02-12,Bharti Airtel,BHARTIARTL.NS,2019.2,2027.0,2009.1,2014.5,7437690
2026-02-13,Bharti Airtel,BHARTIARTL.NS,2013.9,2024.2,1992.0,2004.7,4808543
2026-02-16,Bharti Airtel,BHARTIARTL.NS,2010.0,2032.2,1995.0,2029.4,3455964
2026-02-17,Bharti Airtel,BHARTIARTL.NS,2028.0,2038.5,2014.2,2020.3,4471158
2026-02-18,Bharti Airtel,BHARTIARTL.NS,2020.1,2028.6,2015.0,2021.8,2182669
2026-02-19,Bharti Airtel,BHARTIARTL.NS,2032.0,2032.0,1974.8,1988.6,4712417
2026-02-20,Bharti Airtel,BHARTIARTL.NS,1981.1,1993.7,1971.0,1977.4,5180301
2026-02-23,Bharti Airtel,BHARTIARTL.NS,1994.0,2000.5,1983.9,1997.3,3728878
2026-02-24,Bharti Airtel,BHARTIARTL.NS,1997.3,1997.3,1921.8,1941.0,10006761
2026-02-25,Bharti Airtel,BHARTIARTL.NS,1955.0,1961.8,1904.0,1913.4,8285195
2026-02-26,Bharti Airtel,BHARTIARTL.NS,1914.0,1935.0,1904.5,1929.6,10795028
2026-02-27,Bharti Airtel,BHARTIARTL.NS,1910.0,1915.0,1870.1,1879.3,13754648
2026-03-02,Bharti Airtel,BHARTIARTL.NS,1850.1,1895.9,1847.9,1873.2,11785758
2026-03-04,Bharti Airtel,BHARTIARTL.NS,1861.1,1920.0,1815.3,1905.9,20565585
2026-03-05,Bharti Airtel,BHARTIARTL.NS,1919.0,1929.1,1897.2,1907.0,11398717
2026-03-06,Bharti Airtel,BHARTIARTL.NS,1900.0,1902.1,1867.1,1870.8,10896859
2026-03-09,Bharti Airtel,BHARTIARTL.NS,1831.0,1872.4,1818.1,1866.7,8073518
2026-03-10,Bharti Airtel,BHARTIARTL.NS,1880.8,1881.0,1846.5,1850.4,11741600
2026-03-11,Bharti Airtel,BHARTIARTL.NS,1841.0,1847.7,1799.5,1807.0,9548404
2026-03-12,Bharti Airtel,BHARTIARTL.NS,1797.9,1817.8,1791.0,1801.3,12922735
2026-03-13,Bharti Airtel,BHARTIARTL.NS,1781.1,1816.0,1776.6,1803.4,8970772
2026-03-16,Bharti Airtel,BHARTIARTL.NS,1798.0,1804.9,1770.9,1788.8,14261268
2026-03-17,Bharti Airtel,BHARTIARTL.NS,1797.0,1834.5,1791.1,1827.0,7181491
2026-03-18,Bharti Airtel,BHARTIARTL.NS,1826.8,1869.0,1826.8,1855.4,6428092
2026-03-19,Bharti Airtel,BHARTIARTL.NS,1826.6,1861.3,1816.3,1827.0,7145082
2026-03-20,Bharti Airtel,BHARTIARTL.NS,1834.0,1860.9,1834.0,1846.1,7691633
2026-03-23,Bharti Airtel,BHARTIARTL.NS,1827.0,1830.0,1792.0,1795.9,6874051
2026-03-24,Bharti Airtel,BHARTIARTL.NS,1816.3,1826.8,1781.0,1802.1,7535860
2026-03-25,Bharti Airtel,BHARTIARTL.NS,1814.0,1849.2,1810.1,1834.9,12473682
2026-03-27,Bharti Airtel,BHARTIARTL.NS,1839.9,1856.9,1818.4,1843.9,24490425
2026-03-30,Bharti Airtel,BHARTIARTL.NS,1818.0,1824.5,1774.5,1782.4,14240129
2026-04-01,Bharti Airtel,BHARTIARTL.NS,1811.0,1817.3,1776.5,1781.9,10694662
2026-04-02,Bharti Airtel,BHARTIARTL.NS,1765.0,1799.4,1746.9,1789.7,10857093
2026-04-06,Bharti Airtel,BHARTIARTL.NS,1812.1,1814.3,1763.4,1792.8,8183498
2026-04-07,Bharti Airtel,BHARTIARTL.NS,1788.1,1840.0,1772.0,1830.3,10057628
2026-04-08,Bharti Airtel,BHARTIARTL.NS,1864.0,1871.5,1840.2,1861.6,11587604
2026-04-09,Bharti Airtel,BHARTIARTL.NS,1869.9,1869.9,1846.1,1859.4,10113053
2026-04-10,Bharti Airtel,BHARTIARTL.NS,1868.0,1874.6,1859.9,1870.0,5857988
2026-04-13,Bharti Airtel,BHARTIARTL.NS,1838.0,1893.7,1838.0,1870.9,10371983
2026-04-15,Bharti Airtel,BHARTIARTL.NS,1880.5,1890.9,1853.6,1855.7,11049107
2026-04-16,Bharti Airtel,BHARTIARTL.NS,1863.5,1864.9,1823.2,1840.6,15871247
2026-04-17,Bharti Airtel,BHARTIARTL.NS,1837.1,1851.4,1829.7,1846.9,7344787
2026-04-20,Bharti Airtel,BHARTIARTL.NS,1865.0,1865.0,1839.2,1846.1,9243641
2026-04-21,Bharti Airtel,BHARTIARTL.NS,1830.0,1868.9,1830.0,1855.0,10485373
2026-04-22,Bharti Airtel,BHARTIARTL.NS,1850.2,1857.9,1825.3,1829.0,5687058
2026-04-23,Bharti Airtel,BHARTIARTL.NS,1821.8,1846.0,1812.1,1841.2,7489947
2026-04-24,Bharti Airtel,BHARTIARTL.NS,1845.0,1850.7,1807.3,1814.5,6306448
2026-04-27,Bharti Airtel,BHARTIARTL.NS,1816.1,1828.4,1814.0,1820.1,4413769
2026-04-28,Bharti Airtel,BHARTIARTL.NS,1826.0,1852.0,1812.6,1843.8,10558455
2026-04-29,Bharti Airtel,BHARTIARTL.NS,1848.0,1900.4,1845.4,1888.1,7713013
2026-04-30,Bharti Airtel,BHARTIARTL.NS,1860.0,1906.0,1860.0,1886.8,12709188
2026-05-01,Bharti Airtel,BHARTIARTL.NS,1886.8,1886.8,1886.8,1886.8,0
2026-05-04,Bharti Airtel,BHARTIARTL.NS,1873.2,1895.3,1821.7,1827.1,10707858
2026-05-05,Bharti Airtel,BHARTIARTL.NS,1828.0,1846.0,1801.0,1806.1,11407461
2026-05-06,Bharti Airtel,BHARTIARTL.NS,1817.0,1841.5,1813.8,1833.7,5507749
2026-05-07,Bharti Airtel,BHARTIARTL.NS,1835.0,1843.9,1821.2,1826.6,7914845
2026-05-08,Bharti Airtel,BHARTIARTL.NS,1820.0,1840.8,1815.2,1834.5,4839183
2026-05-11,Bharti Airtel,BHARTIARTL.NS,1814.0,1819.8,1756.0,1759.8,15803791
2026-05-12,Bharti Airtel,BHARTIARTL.NS,1751.5,1776.5,1751.5,1756.8,11945399
2026-05-13,Bharti Airtel,BHARTIARTL.NS,1740.5,1798.0,1740.5,1789.2,9825413
2026-05-14,Bharti Airtel,BHARTIARTL.NS,1820.0,1889.2,1797.3,1883.5,21279151
2026-05-15,Bharti Airtel,BHARTIARTL.NS,1883.2,1922.9,1880.4,1905.4,15807294
2026-05-18,Bharti Airtel,BHARTIARTL.NS,1904.8,1953.8,1890.4,1938.1,13888648
2026-05-19,Bharti Airtel,BHARTIARTL.NS,1928.4,1942.0,1907.8,1913.5,8962228
2026-05-20,Bharti Airtel,BHARTIARTL.NS,1914.0,1914.0,1897.7,1904.9,5778742
2026-05-21,Bharti Airtel,BHARTIARTL.NS,1911.0,1915.3,1880.8,1885.3,6419014
2026-05-22,Bharti Airtel,BHARTIARTL.NS,1891.3,1896.6,1869.3,1871.4,5099120
2026-05-25,Bharti Airtel,BHARTIARTL.NS,1892.5,1892.5,1863.1,1874.8,5903841
2026-05-26,Bharti Airtel,BHARTIARTL.NS,1874.0,1874.0,1844.8,1846.9,5803034
2026-05-27,Bharti Airtel,BHARTIARTL.NS,1840.4,1869.4,1840.4,1852.2,8653155
2026-05-28,Bharti Airtel,BHARTIARTL.NS,1852.2,1852.2,1852.2,1852.2,0
2026-05-29,Bharti Airtel,BHARTIARTL.NS,1860.0,1860.0,1818.5,1829.0,52886264
2026-06-01,Bharti Airtel,BHARTIARTL.NS,1830.0,1842.0,1803.9,1810.6,6391656
2026-06-02,Bharti Airtel,BHARTIARTL.NS,1785.0,1825.0,1777.4,1814.2,10791294
2026-06-03,Bharti Airtel,BHARTIARTL.NS,1829.9,1835.5,1804.9,1824.1,5832363
2026-06-04,Bharti Airtel,BHARTIARTL.NS,1815.0,1829.8,1798.4,1818.9,6735759
2026-06-05,Bharti Airtel,BHARTIARTL.NS,1824.9,1827.8,1790.7,1798.2,3926715
2026-06-08,Bharti Airtel,BHARTIARTL.NS,1775.1,1820.1,1771.0,1813.3,6324919
2026-06-09,Bharti Airtel,BHARTIARTL.NS,1837.0,1837.0,1789.2,1799.0,10377475
2026-06-10,Bharti Airtel,BHARTIARTL.NS,1799.0,1807.7,1771.0,1775.2,7999362
2026-06-11,Bharti Airtel,BHARTIARTL.NS,1773.0,1796.0,1768.6,1782.6,5020731
2026-06-12,Bharti Airtel,BHARTIARTL.NS,1784.0,1825.0,1784.0,1822.5,5910557
2026-06-15,Bharti Airtel,BHARTIARTL.NS,1841.0,1857.0,1816.0,1841.2,5307277
2026-06-16,Bharti Airtel,BHARTIARTL.NS,1840.2,1859.2,1837.2,1853.0,5957732
2026-06-17,Bharti Airtel,BHARTIARTL.NS,1853.0,1878.0,1841.5,1875.7,7653632
2026-06-18,Bharti Airtel,BHARTIARTL.NS,1878.8,1878.8,1861.8,1874.8,4262944
2026-06-19,Bharti Airtel,BHARTIARTL.NS,1874.3,1917.5,1867.2,1910.8,15918432
2026-06-22,Bharti Airtel,BHARTIARTL.NS,1915.8,1924.5,1901.0,1916.6,3798060
2026-06-23,Bharti Airtel,BHARTIARTL.NS,1907.6,1927.7,1896.7,1901.6,5155908
2026-06-24,Bharti Airtel,BHARTIARTL.NS,1891.2,1894.1,1872.9,1877.3,8957457
2023-06-26,Larsen & Toubro,LT.NS,2308.34,2313.88,2279.32,2288.56,793572
2023-06-27,Larsen & Toubro,LT.NS,2298.09,2307.24,2282.79,2298.67,1012317
2023-06-28,Larsen & Toubro,LT.NS,2310.17,2341.84,2300.59,2330.82,1734938
2023-06-30,Larsen & Toubro,LT.NS,2329.42,2390.55,2324.66,2382.89,2690699
2023-07-03,Larsen & Toubro,LT.NS,2385.44,2399.11,2356.37,2362.2,1078456
2023-07-04,Larsen & Toubro,LT.NS,2366.19,2391.41,2366.19,2369.71,1441581
2023-07-05,Larsen & Toubro,LT.NS,2368.89,2391.94,2362.49,2378.32,1191896
2023-07-06,Larsen & Toubro,LT.NS,2375.72,2406.38,2375.19,2395.46,1796824
2023-07-07,Larsen & Toubro,LT.NS,2389.82,2410.28,2353.1,2357.67,1837661
2023-07-10,Larsen & Toubro,LT.NS,2358.3,2371.15,2329.42,2347.47,1178479
2023-07-11,Larsen & Toubro,LT.NS,2355.6,2386.21,2355.6,2381.93,1219658
2023-07-12,Larsen & Toubro,LT.NS,2387.47,2392.9,2356.18,2363.06,1822435
2023-07-13,Larsen & Toubro,LT.NS,2373.7,2391.89,2354.69,2358.44,1141663
2023-07-14,Larsen & Toubro,LT.NS,2358.54,2384.34,2357.0,2379.72,845623
2023-07-17,Larsen & Toubro,LT.NS,2382.36,2400.65,2372.74,2376.4,878697
2023-07-18,Larsen & Toubro,LT.NS,2376.59,2396.75,2375.72,2382.08,720865
2023-07-19,Larsen & Toubro,LT.NS,2381.98,2409.27,2374.09,2400.8,1431080
2023-07-20,Larsen & Toubro,LT.NS,2400.65,2402.29,2376.64,2396.51,1045704
2023-07-21,Larsen & Toubro,LT.NS,2427.6,2497.87,2426.74,2489.45,4610417
2023-07-24,Larsen & Toubro,LT.NS,2538.93,2539.26,2487.19,2507.74,2155297
2023-07-25,Larsen & Toubro,LT.NS,2518.09,2519.77,2457.44,2465.05,2068876
2023-07-26,Larsen & Toubro,LT.NS,2494.02,2573.77,2488.25,2547.2,5820099
2023-07-27,Larsen & Toubro,LT.NS,2569.06,2576.18,2547.4,2560.63,2117794
2023-07-28,Larsen & Toubro,LT.NS,2560.58,2568.28,2526.75,2550.38,1325724
2023-07-31,Larsen & Toubro,LT.NS,2555.63,2589.32,2532.62,2580.99,1284981
2023-08-01,Larsen & Toubro,LT.NS,2580.99,2588.35,2555.96,2566.84,1298745
2023-08-02,Larsen & Toubro,LT.NS,2568.16,2574.92,2533.79,2552.72,1479486
2023-08-03,Larsen & Toubro,LT.NS,2545.76,2572.78,2517.82,2529.31,1612618
2023-08-04,Larsen & Toubro,LT.NS,2536.03,2565.23,2529.7,2557.35,1101278
2023-08-07,Larsen & Toubro,LT.NS,2558.42,2583.73,2553.65,2566.11,1163125
2023-08-08,Larsen & Toubro,LT.NS,2569.18,2579.35,2558.71,2562.51,767310
2023-08-09,Larsen & Toubro,LT.NS,2565.23,2584.71,2546.01,2581.4,906865
2023-08-10,Larsen & Toubro,LT.NS,2570.2,2591.13,2552.24,2573.51,1040041
2023-08-11,Larsen & Toubro,LT.NS,2572.1,2586.55,2561.58,2568.64,1320121
2023-08-14,Larsen & Toubro,LT.NS,2567.18,2593.03,2546.74,2589.48,1364413
2023-08-16,Larsen & Toubro,LT.NS,2598.33,2623.65,2581.83,2619.8,1703875
2023-08-17,Larsen & Toubro,LT.NS,2619.8,2619.8,2572.05,2582.27,1629067
2023-08-18,Larsen & Toubro,LT.NS,2579.84,2603.88,2563.04,2572.0,1898966
2023-08-21,Larsen & Toubro,LT.NS,2571.9,2596.0,2553.99,2591.76,1376318
2023-08-22,Larsen & Toubro,LT.NS,2597.36,2614.54,2591.52,2607.88,1497180
2023-08-23,Larsen & Toubro,LT.NS,2618.34,2653.83,2611.43,2645.65,1990672
2023-08-24,Larsen & Toubro,LT.NS,2674.76,2693.55,2609.63,2616.98,2619182
2023-08-25,Larsen & Toubro,LT.NS,2606.56,2611.67,2561.34,2568.54,1408427
2023-08-28,Larsen & Toubro,LT.NS,2583.29,2628.51,2579.89,2623.99,1551734
2023-08-29,Larsen & Toubro,LT.NS,2638.25,2650.03,2624.91,2646.96,1101830
2023-08-30,Larsen & Toubro,LT.NS,2650.86,2665.17,2635.33,2637.28,1920079
2023-08-31,Larsen & Toubro,LT.NS,2647.98,2652.46,2607.44,2631.14,2439625
2023-09-01,Larsen & Toubro,LT.NS,2638.25,2644.04,2617.12,2630.56,1263430
2023-09-04,Larsen & Toubro,LT.NS,2660.64,2669.4,2633.38,2639.32,1548282
2023-09-05,Larsen & Toubro,LT.NS,2648.47,2666.48,2647.98,2660.59,1066447
2023-09-06,Larsen & Toubro,LT.NS,2667.45,2670.18,2640.2,2658.16,1747425
2023-09-07,Larsen & Toubro,LT.NS,2660.64,2780.33,2657.72,2771.04,4100519
2023-09-08,Larsen & Toubro,LT.NS,2811.54,2851.16,2796.4,2824.78,3638510
2023-09-11,Larsen & Toubro,LT.NS,2828.09,2848.53,2813.53,2817.57,1545803
2023-09-12,Larsen & Toubro,LT.NS,2873.45,2929.33,2854.81,2866.15,7788759
2023-09-13,Larsen & Toubro,LT.NS,2865.57,2865.76,2811.97,2829.79,2458417
2023-09-14,Larsen & Toubro,LT.NS,2847.46,2854.03,2829.06,2841.33,1910041
2023-09-15,Larsen & Toubro,LT.NS,2855.34,2857.24,2823.22,2831.54,1655275
2023-09-18,Larsen & Toubro,LT.NS,2832.95,2852.42,2830.03,2842.54,736631
2023-09-20,Larsen & Toubro,LT.NS,2849.45,2866.98,2809.64,2813.48,1399240
2023-09-21,Larsen & Toubro,LT.NS,2808.66,2828.18,2770.7,2822.59,2444711
2023-09-22,Larsen & Toubro,LT.NS,2831.69,2858.7,2825.41,2841.23,1965569
2023-09-25,Larsen & Toubro,LT.NS,2840.69,2846.39,2794.99,2825.65,1049532
2023-09-26,Larsen & Toubro,LT.NS,2837.82,2866.05,2832.95,2835.44,953456
2023-09-27,Larsen & Toubro,LT.NS,2844.64,2915.61,2834.56,2886.55,2903693
2023-09-28,Larsen & Toubro,LT.NS,2909.86,2969.73,2899.4,2930.31,4081102
2023-09-29,Larsen & Toubro,LT.NS,2959.51,2977.38,2925.68,2943.5,2698016
2023-10-03,Larsen & Toubro,LT.NS,2960.0,2995.97,2915.8,2991.88,3254492
2023-10-04,Larsen & Toubro,LT.NS,2982.97,2982.97,2910.88,2947.59,3100946
2023-10-05,Larsen & Toubro,LT.NS,2952.26,3032.43,2952.26,3014.08,3413447
2023-10-06,Larsen & Toubro,LT.NS,3032.48,3032.48,2991.78,3011.79,1898118
2023-10-09,Larsen & Toubro,LT.NS,2993.58,3003.32,2974.65,2993.29,1181760
2023-10-10,Larsen & Toubro,LT.NS,2992.47,3016.95,2990.81,2994.56,1551789
2023-10-11,Larsen & Toubro,LT.NS,3008.19,3027.66,3002.74,3006.92,2066921
